RXF393	ACHN	UO-31	NCI-H226	NCI-H322M	UACC-257	SK-MEL-2	A549	UACC-62	HOP 92	EKVX	NCI-H23	HOP 62	HCC2998	HCT-15	COLO 205	SNB-19	SW-620	KM12	HT-29	HCT-116	TK-10	SN12C	HL-60(TB)	CCRF-CEM	786-0	CAKI-1	A498	PC-3	SK-MEL-28	SK-MEL-5	RPMI 8226	SR	K-562	MOLT-4	M14	MDA-MB-435	MALME-3M	LOX-IMVI	SK-OV-3	DU-145	NCI-H460	NCI-H522	IGR-OV1	NCI/ADR-RES	OVCAR-3	OVCAR-8	OVCAR-4	OVCAR-5	SNB-75	U251	HS-578T	BT-549	MDA-MB-231	MCF-7	SF-539	T-47D	SF-268	SF-295
ts-68	12.8222464135887	10.1486221210459	11.7283297622698	11.3661116531892	10.2415124728312	0	10.4501010987205	11.006630421952	12.0510439301984	11.9156484999001	7.43596165868991	11.39622636653	9.09387501296956	11.2606703932752	11.5321263187878	10.352665285761	11.9357004459475	10.8822107214594	9.35176136129401	12.3503606411697	11.8244685377773	6.21058932182806	11.9132777094786	11.6414379883356	10.6517503152427	10.6082861206451	10.9162668375949	11.9425561892935	11.7598040659672	11.3645689897154	10.901263305397	12.4751122108957	11.5366418803847	9.57765115331997	11.9094165136303	11.1813798607045	11.9937762022077	13.6597938255125	10.3997377861698	12.330472561183	12.5044466448475	12.4042018022206	12.8955534305458	10.69753681611	12.0886719545693	11.3322341697739	12.5831506914072	12.7680993960783	10.3728702645109	10.8663599944194	11.4394138427204	10.8368601471564	10.262731845095	12.5886939970057	12.0586143811128	12.6305473700609	12.1019041705751	12.0461735046881	10.4383462306078
ts-69	9.86329010275594	7.08831797609588	9.44457426169654	9.16514012677607	6.96650024919563	0	9.31479776754219	9.01876673713936	9.35247287182242	8.05036278651419	7.32117857205461	9.28253226223868	7.56833883894785	6.98610531070078	9.00393719912424	6.514980606496	9.08554729716462	7.19091438807342	7.65628127753244	9.38876398208491	8.07011548496462	4.55332816329328	10.3131340169584	9.11307929718781	0	8.32646070828746	9.65208999250959	8.01354640178319	9.35853358228059	7.75879520442224	8.46718582155751	9.13808062540321	9.72194860048859	3.86259707580852	5.98365520517085	8.26263161860499	9.63183728692584	0	7.55392459702783	9.59919249742156	10.4559822733316	9.8539191429435	8.97540101725074	8.02873014801234	10.787266945618	8.92371524878184	9.77360433626018	9.83523585541847	7.95833622918665	9.12043596115342	8.15854991791216	7.05591243141156	7.09775740752794	9.72715092161904	9.17975400046196	8.4175301293933	8.0845327434524	8.80804659260763	7.77384710786197
ts-7	8.99515448018218	5.74635168068771	8.60233830445143	0	7.0226400233982	0	8.67749663671046	6.91464904393403	7.8282472359182	10.7461902080071	7.37741507677497	8.11960141547888	0	0	8.47680061361397	8.22350207759406	9.55642764857159	0	8.93104656677361	9.44526473261515	7.13164577320077	0	8.63525039497214	8.2389525695226	7.15585588817647	8.38287136938166	7.03981353477252	8.06991518880215	9.41503257992263	6.60124626763185	6.72602506207849	10.2339417661853	7.78338617559618	9.37319446373602	8.60592779372918	8.05690326545221	7.28087080857412	0	6.03994257886272	9.86845268850568	8.03898677403774	9.52388077641236	9.20149302753849	7.50279259795807	8.31152917686157	8.84296663361663	8.70729861581929	8.53157304225938	8.87017479714771	7.44575848849681	8.2149392404879	8.52058374120589	5.58909306661921	8.06918389497332	8.50087013870803	8.79506772792475	9.94461133823727	6.41893640483015	8.99657581771014
ts-70	12.8009545973344	9.14989253026359	12.1432609570875	11.600494921223	8.65893143371682	0	11.1225519144788	10.4861031007266	11.7880775180527	11.2484434858175	11.4281295876084	10.3967615319116	9.9000979544717	11.7150773299272	9.27094187885078	10.538398453404	12.3685643717017	10.6193291811955	9.70491821969058	12.7117558698753	11.2682623728194	5.22993950649422	11.3540274678696	12.0723711628591	10.7783083934823	12.2450887746171	12.0045288874058	12.4213735099668	10.9700304559536	11.5201639016008	10.901263305397	12.6765212149691	12.1579602790538	9.6050962656548	12.728850441038	11.2701520395629	11.9157933424745	12.6599052934807	10.3997377861698	11.7456501098971	12.1433297522993	11.8349649363978	11.8432893539074	9.32854499657029	12.0442881859207	12.1316973969631	12.8326079189504	13.3643071909634	10.8501425786986	12.435213140666	11.0769921782194	12.2292863375667	11.1419014116574	13.9318042802209	11.7261267200963	13.0154559213866	12.1019041705751	12.4153302838175	11.187116910483
ts-71	0	5.174764542853	7.86784528375402	0	0	0	0	0	0	0	7.37741507677497	0	0	0	0	4.05994029298665	7.56216432926448	0	7.1310620574486	5.16213093860974	8.70973318409402	3.66554357160238	0	0	4.87383821330381	0	4.76108909264379	6.90668579257403	5.36099285286694	0	4.76634113239648	4.14666068565988	0	6.41835805395911	3.80261043379263	5.18480401320023	0	0	0	0	5.26417371335177	0	7.621423158304	5.52646067096632	0	0	2.76371392402053	5.74742245440737	5.05322639554898	7.44575848849681	8.2149392404879	4.97819984823871	0	4.19084676970867	7.9178975235458	0	7.14601392690391	0	4.8738848947512
ts-73	0	3.92235767374827	4.44900342586474	0	0	0	0	0	7.51942983279995	0	0	6.23833936719399	0	5.17641786749794	5.60734398024581	0	0	0	0	0	0	0	6.7497831919358	0	3.6345421381332	0	0	0	0	0	0	0	0	0	3.51687272500569	0	0	0	0	3.9786846993913	0	0	0	3.71387664210366	5.70268318508858	0	0	0	4.75327705503318	0	0	3.73405802810773	0	2.992924487523	0	0	0	0	0
ts-74	14.7455318162373	12.6636965759316	13.5779970332831	14.2062855599427	14.4474292997754	0	13.8728888360711	15.4444872466471	14.2958881404218	14.5412698150381	13.7655791682006	15.5399748781152	12.0509304008394	13.5737928365075	15.487589424155	14.5549966494529	11.967401299703	13.8681221216853	15.5214849178329	15.1408448301408	13.8930273856655	7.90156629276473	14.4748458672836	14.3432559071502	14.3674482324249	13.9114614507558	15.1817882527165	14.6353856563859	15.1363045428574	13.3040865738386	13.2380746973835	14.0746985796087	14.2050266589498	14.7354273808864	13.8546910256168	14.4577839878031	12.9851387815485	13.4898827580372	12.9513926432037	14.2205185110003	13.9669439507703	15.4004799906261	13.6047005050056	13.8212898314589	13.0933551769632	13.67843508964	13.2567147572182	14.4231297371677	13.7869214254427	12.7189595886322	14.0298678584846	8.68215363245436	12.4924203717172	13.524217861686	13.658980836203	14.0891266577832	15.1385424991795	14.4696732755473	13.9174566632374
ts-75	14.3366900992891	17.5040806329506	18.011006794545	17.043749574637	12.5990067947823	15.3119643646396	17.2781542300246	17.7102505760885	9.35247287182242	13.5685910116119	18.040904916388	18.2109558774883	14.6692974533884	17.6606038154644	13.5248087413162	17.7381270625792	12.5425627696237	17.3584345559183	11.7788055346779	13.3269173723408	12.5568298385144	10.4915387898066	17.0303719779632	16.5498723161186	14.4147162141888	18.2713043553481	17.2401902695335	13.6773416276766	18.2344799453164	16.9953037287936	17.3577133015584	12.5103077980454	18.2235728100473	17.1520380712252	13.9403340648767	17.2475666676856	17.798696130396	17.4021944556466	16.8897944074764	12.2042945442391	18.5309519366668	14.747942455551	14.8429457572228	17.1408482178911	18.3835438818302	18.1497836438372	18.0191926767242	11.5222022430147	16.3629923554901	12.5775092095953	12.1538086881746	16.2733313614045	12.4449969099605	10.4028165739303	17.8784033228328	10.6621227260871	17.824048175166	18.3660296519547	11.7334481031468
ts-76	12.2853952437065	0	5.71937642643443	9.54307171042166	11.4043513553527	0	11.1277862183783	11.4267273505346	0	6.12235307158079	11.3692577133035	10.8521511590822	7.6246299869586	11.5965141621216	11.9542357101197	11.3463333710275	10.5554693134482	11.4860205269935	11.2298581759721	10.9548826629965	11.291821366207	6.88133746870837	11.4394919746688	11.2016151580716	10.9119870481069	12.0418501452043	10.3518398896581	10.0658828589331	11.3033057700092	10.3599974840508	11.3710883204734	11.5145226049377	11.0994085493197	10.5178524882749	12.4997097724321	10.7601268471561	10.2113805484727	12.6010208930358	10.8259975599615	4.27120348332515	11.3141656685989	13.4215243139622	6.0510397782356	6.25085162992538	0	10.1630084254498	5.56472523900094	11.3932759870172	10.2582134082024	10.438499467043	8.2149392404879	11.1514902959821	9.88226475838066	4.19084676970867	9.4988775047414	10.409548661033	12.0430241564505	11.0891390610342	11.164302343037
ts-77	0	7.61556691746617	6.66537275978615	6.38853517876072	0	0	4.49891510390095	5.09741260806924	0	6.85101112613085	7.52855024573687	5.70928692755418	7.1942269009306	4.65666656295267	5.08299046006239	6.46113942651733	6.72026150979844	6.40669864890423	4.34550623459519	0	6.29185595962409	3.80613227054954	7.20844597730054	5.95026432245804	9.08695819174613	7.27684481734945	8.11203380931385	8.51000875859291	4.54080920230142	6.97224134283083	0	4.29049543228191	7.52166087564062	0	7.4991853665265	5.3328352762755	6.85115475125194	0	6.18975134762873	3.48177438930594	6.39538034475848	7.56607876355977	6.2008653736764	5.89368410602967	6.15741089217218	4.72548704623676	4.34374492061038	4.9207512908599	6.87390348260334	9.70666736021536	9.94850199462615	6.1048068648198	0	5.87142768733731	8.06930393945489	0	7.87889929732449	3.67186355403323	5.02095930822734
ts-78	4.78267953490104	7.78467431867152	6.3533411392463	0	9.39446862270124	0	5.94905096015513	8.77219337398992	0	7.17043760204677	0	0	6.11223939741672	7.10070686768327	9.53358701526767	0	0	0	6.77779720696156	7.51002387710311	7.19012787948784	0	0	7.16564314445834	0	0	8.47028629667106	6.55390482633458	0	7.87375994029343	8.47572371299202	7.4519037033423	9.16016843349949	6.88755853452329	3.85736262025882	6.22292373731664	5.77213843500812	0	8.88714654413677	4.32710542865437	8.45906026987843	8.46941222739208	9.41205650781648	8.49630997242976	8.37024121303862	9.97054310171326	8.68378699292144	8.95204881243554	8.46440877018053	0	8.27363869760465	0	0	0	7.97655257119741	4.98994841778099	7.20450011247663	4.52493767347468	8.69356100618854
ts-80	11.9983016903577	11.6063985822958	12.4190638960669	10.629510383123	11.3339886401466	14.6904950849214	10.7743283439948	11.809933702592	12.7587313450781	11.067950304849	11.3350550866565	12.4809794912863	11.7297310311771	11.9877529676612	11.8825184914699	10.8933393650091	12.658021385612	12.9690889272985	12.6077990702329	12.415001491682	10.6140946818433	9.55746443119149	11.3233425233377	11.2265510140446	9.67103610774242	9.76102837831824	12.6140000484696	11.7168138945735	10.5310013839672	12.2244437174838	11.5583005791211	11.7116060888069	11.053626070394	10.5487109638242	11.8185570964354	12.5882808021145	11.2185882014639	13.9228096525142	11.8947435547007	10.9008702659708	11.0878859900392	12.1210119120815	11.6913298859325	12.0713208137891	11.190241574189	12.8623829861591	11.1918532162858	11.8239999683042	12.4759470200217	11.1974073685074	12.2327431690129	12.1304542599906	11.7140547768694	10.6755903192357	10.556733935439	11.2186864625655	11.6676166552821	11.4726048462517	12.609506927493
ts-81	8.7611880656293	8.46029063930243	8.01923063099695	8.80739477660829	9.01429426009208	0	7.09956419871686	8.90565256781334	0	9.42552147527877	9.9551288688037	9.85293140962216	6.0542143989998	9.14928381532848	10.7954854516714	7.97647929382216	7.56216432926448	0	8.58392914060557	8.93157821809784	7.13164577320077	0	8.05210091276614	9.58397365296636	8.9142315630594	7.80006822221389	8.29643790052664	9.21896234281244	9.64918079922484	6.60124626763185	8.17675800337128	8.87325300623142	10.1000659356683	9.54627976101191	8.9835846678259	8.791700200213	6.70053943595966	0	6.03994257886272	8.36877911595662	10.7815448154453	11.5768398339884	8.35545516512132	7.82312892959565	7.57758776816948	9.6072071238198	8.66675524418937	8.04770483606769	7.47666167234878	5.87725215284527	9.21250945974107	7.26303873424894	9.36834658516677	8.91994245093765	10.0831751820699	7.89101620165452	9.94461133823727	7.21904704615011	7.99939751604848
ts-83	5.44096119685307	6.21273814343691	6.03581763109874	6.96774622138284	9.33566425041681	0	5.0624503752951	0	7.56648187291277	0	0	0	5.79551561765245	0	5.65369475117336	0	0	0	0	6.4596790209277	0	0	6.79665640210812	0	0	0	6.46032277673398	4.68863458225246	0	7.91423105714514	4.5138700838761	3.899825524893	7.52166087564062	0	5.46532530387	0	7.01969063830432	12.338032929348	0	4.97796873703567	0	6.57367178309104	5.79235053347669	5.99160113615978	0	0	3.41310279920122	5.48974911030451	4.79885616189304	0	0	3.77786206396641	0	3.94352563917388	7.65605573296258	0	6.88501531370967	0	4.62065762110806
ts-84	3.92093703175844	0	0	0	0	0	0	5.09741260806924	0	0	0	0	5.22348235713893	0	0	4.20326745855587	0	0	0	0	6.29185595962409	0	0	0	3.14841481729546	0	3.95503957075741	5.66038776447999	0	0	0	0	0	0	3.94423739341503	0	0	0	0	0	0	0	0	3.22503830574109	0	4.72548704623676	2.07637346342321	0	0	0	0	4.1663625005596	0	2.53487335241613	0	0	6.30614301116104	0	0
ts-85	4.67156352448457	5.11977775677204	7.22975375370896	7.17265949636449	6.96650024919563	0	7.23467868760962	6.85854375543179	0	6.06659767215067	0	9.28253226223868	0	5.42372540417258	7.42458394856026	4.96122811576906	0	0	6.6634152266981	5.10715818868089	7.075473710215	3.61350063397023	0	6.32127232980671	5.79344116237828	7.33094800232068	6.25428255008579	5.86303026556668	5.30581279605375	7.5375125356488	6.25966401369494	4.09333159039818	7.72706456345364	7.76648585194494	0	0	5.65885945995803	0	0	0	5.20909102507442	6.77810175961058	0	6.45477437447844	5.95196493733549	6.47759052310995	3.60138182344766	8.25342856662069	8.76320301429172	5.82165005059939	0	3.97022060977873	0	4.69479466685676	9.44237373459839	6.43013296983556	7.08983778694752	5.38044874157318	5.79348862074423
ts-86	0	4.21416232185086	0	0	0	0	5.31827106256969	0	0	6.12235307158079	0	0	0	5.47901565480875	0	4.05994029298665	0	7.24711809678805	0	0	0	0	0	0	3.92222203831685	0	4.76108909264379	0	0	5.04570061910912	5.73958931939727	4.14666068565988	0	3.91536099972246	0	0	0	0	0	0	0	0	0	4.00277805133188	0	0	0	0	0	0	0	0	0	0	0	5.9091351585456	0	0	0
ts-88	0	0	8.6168007532665	0	0	0	8.52888079190163	5.5335901044266	7.42973923938485	5.72842690152357	0	0	0	5.0887916304467	5.51905416478559	4.6296888296944	7.16406712442766	0	4.77391588607407	0	6.73439628547223	3.30093641884792	0	0	3.5518193266605	6.41010749669849	4.37747675407205	5.5257339400691	0	0	6.32984158588854	6.00682052196983	0	9.4180010558249	3.43478336234149	0	5.32257263661832	0	5.64640414373855	0	4.87559901335568	10.3762242399584	5.65744783849564	0	0	0	0	5.35545268714627	3.72224443243613	8.45607302381514	0	4.59223467734476	0	5.33034127247358	6.5271100586115	6.09067594497601	0	4.08881649868596	6.43999867730484
ts-89	9.06540917114528	8.04661786959255	10.0853768442971	10.0279459020197	8.01708154896206	0	10.9117569823523	11.5178431524983	10.8226820107428	9.6882061685483	7.37741507677497	9.11700549352686	8.35866851393658	9.61806315597861	5.91194493328031	10.9140021416401	10.3629611795046	8.82573550391838	7.93399925186001	11.8359058681273	7.13164577320077	3.66554357160238	10.8547891759117	8.1019264989819	6.83645480277566	5.81935832781881	10.99298956469	9.59691517127191	11.6834455693228	8.81191594426033	9.29958577359151	7.87632624691703	11.3009566423557	8.21361401692712	3.80261043379263	8.84815851409646	8.01412076674676	0	9.34200055427474	11.1950986051317	11.396596351052	12.1968267406432	10.6149981704675	7.09040414089522	8.79565798141483	8.98018451235795	9.25053394539458	10.8909991126864	9.79209531928946	7.8587257059323	12.2103800394921	9.60596530458731	6.57402959103302	10.2706456042807	9.91341641519963	6.89708117333017	12.383989099521	7.41048119949661	8.99657581771014
ts-9	14.8290556229122	11.7045485350592	13.6890196067532	13.8917287270301	13.4210240536107	0	13.1273025906904	12.6710467863137	14.2813892952429	15.2764558651559	13.5586563766982	13.8514680935312	11.8906996401489	13.8726620238133	14.6020864309403	13.1607218453361	14.7443874631199	13.2377393228797	13.1095808292014	14.434213772792	13.4964850824692	8.358875934465	13.8016435469763	14.1411397730606	12.7723487171143	13.9535427177005	13.3759000052912	13.5167861520356	13.4393269087095	13.5751127122893	13.7785239216994	14.2265432198212	11.9064816426464	13.3749849769144	14.1812365928637	14.0827773702985	13.5570856351594	14.9227632043873	13.6618151901661	14.040058832655	14.1450789932838	13.5764855813638	15.1192684284829	13.067368681027	14.3902615342112	13.944249610794	14.3324596451417	15.5999264836444	13.1099329528935	14.4709460099039	13.7647680845856	14.696613337273	13.8853320034215	15.3784741419748	13.4512072433048	14.7273291572015	13.904070085837	14.7351843980725	14.0977014791782
ts-90	0	9.18114213538761	8.01923063099695	9.22162699806787	8.60018645557006	15.3685465289229	4.35398427859164	7.9086576309396	7.8282472359182	0	9.69238511167117	6.5449761433168	8.62097022411036	0	6.89991449946864	8.83189020597472	12.0142907508467	10.6978903786038	0	0	9.70800928020978	6.88133746870837	11.1347596116528	4.82650087498881	8.68526520411279	0	10.0301877627494	10.0252793307832	9.13537744610265	0	0	7.39335330739783	10.9474785135965	0	8.94618496066943	6.16483460280044	6.70053943595966	0	6.03994257886272	0	8.40033738823649	8.63247478917931	7.04011927308408	6.25085162992538	6.99639660637303	8.10809404319815	6.01581988975664	8.72373070562052	7.82284825617828	10.8976475260911	12.9107026653796	6.94345685994048	5.58909306661921	8.69804636853408	8.50087013870803	0	11.7211815269325	0	0
ts-91	7.32328914123267	4.26994348006519	6.3533411392463	0	7.08108982175298	0	6.35823851191179	8.28808584391972	0	0	0	6.60325168300505	0	0	0	5.073138445228	8.61708301268964	7.30563186616809	0	0	0	0	0	0	0	0	0	7.54620677578311	0	6.65954545803528	5.79740254868913	5.16256480061303	0	6.21677895426238	0	5.24211028202861	5.77213843500812	0	6.09795893850952	0	0	7.88648344721513	6.10906286243443	4.05806744265174	0	0	2.81408533227975	0	5.1103809886511	6.92332617277548	8.27363869760465	6.01309428876029	0	3.3206452907297	0	7.53657315514395	0	7.46903564744702	7.21439284894107
ts-92	0	4.26994348006519	4.8032444583489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.21889360816569	0	0	0	0	0	4.93076238668073	0	4.81785305233678	0	0	0	0	4.2022925836537	0	0	3.85736262025882	0	0	0	0	0	0	0	0	4.05806744265174	0	5.60670167171078	0	0	0	5.93516374768639	8.27363869760465	0	0	4.24657716167078	0	0	0	0	4.93080913189845
