RXF393	ACHN	UO-31	NCI-H226	NCI-H322M	UACC-257	SK-MEL-2	A549	UACC-62	HOP 92	EKVX	NCI-H23	HOP 62	HCC2998	HCT-15	COLO 205	SNB-19	SW-620	KM12	HT-29	HCT-116	TK-10	SN12C	HL-60(TB)	CCRF-CEM	786-0	CAKI-1	A498	PC-3	SK-MEL-28	SK-MEL-5	RPMI 8226	SR	K-562	MOLT-4	M14	MDA-MB-435	MALME-3M	LOX-IMVI	SK-OV-3	DU-145	NCI-H460	NCI-H522	IGR-OV1	NCI/ADR-RES	OVCAR-3	OVCAR-8	OVCAR-4	OVCAR-5	SNB-75	U251	HS-578T	BT-549	MDA-MB-231	MCF-7	SF-539	T-47D	SF-268	SF-295
ts-71	0	5.27546487428144	7.93797255618858	0	0	0	0	0	0	0	7.46050789801765	0	0	0	0	4.18829681786447	7.69863323996027	0	7.29060257066136	5.26461017598867	8.87125755664548	4.00801182344413	0	0	5.10581680291084	0	4.81768782631636	7.00241364119802	5.41052474179241	0	4.83391009524471	4.18780351567234	0	6.51609467688346	4.01201964617332	5.2728952946189	0	0	0	0	5.33410710117128	0	7.74529605497969	5.65002386973591	0	0	2.82383737707661	5.84614017433962	5.19396597076141	7.65613287951814	8.3085921658219	5.10914623826512	0	4.29283117424774	7.97676198951559	0	7.22421593053486	0	5.03191679950609
ts-73	0	4.31224001996388	4.8143610080013	0	0	0	0	0	7.95546851247278	0	0	6.55920099626688	0	5.58533407463231	6.0507454362995	0	0	0	0	0	0	0	7.11546193973144	0	4.14711580717588	0	0	0	0	0	0	0	0	0	4.01201964617332	0	0	0	0	4.37960113048283	0	0	0	4.12140816584521	6.05381034286533	0	0	0	5.19396597076141	0	0	4.15035138968771	0	3.36461945808204	0	0	0	0	0
ts-74	14.9554155733909	12.8781643109683	13.7594359383123	14.3808613286203	14.6721700636047	0	14.0770193469835	15.5935410262507	14.534667870004	14.8215893005804	13.9601787015831	15.6653817465574	12.3586289259736	13.7934746805814	15.7396494258527	14.8021868915946	12.2155370760758	14.0637101845903	15.7931363087204	15.3571891792617	14.1659325269324	8.37920603543197	14.644235234712	14.6303858009707	14.7179901950206	14.1302316603172	15.3515376455946	14.8429154513739	15.2980772933293	13.5117380927524	13.4191732060132	14.2292892774021	14.385488319955	14.9453056632702	14.190080516009	14.6593120356214	13.1934315983813	13.6555559685832	13.2065873580197	14.4456288054689	14.1497205781186	15.5841347511798	13.8401930412078	14.058492992135	13.2512449133411	13.8573770652207	13.4379845693057	14.6346784970343	14.0428337495035	13.0414512943354	14.2348468514099	8.92767619148373	12.8066304803933	13.7429088431244	13.8291036833701	14.3388174232571	15.3283120528415	14.6321210228757	14.1917792605437
ts-75	14.492126061379	17.6641304868643	18.1380113983074	17.1638854052534	12.7692831980751	15.4721686896286	17.4278487510043	17.8048593204693	9.53655100630728	13.79445618897	18.181069242933	18.2819172548087	14.9226045964505	17.8258538352364	13.7224103235184	17.9308781334762	12.7362773148591	17.4995862678512	11.9959570167658	13.4888045941114	12.7752698934559	10.9161817352893	17.1453197552913	16.7825647130123	14.7108128599429	18.4356394644825	17.3554954712796	13.8304201468119	18.3418088256459	17.1485254744556	17.4843809209302	12.6104426241198	18.3495952750925	17.3074747187266	14.2212797331688	17.3946543916835	17.952564447102	17.5134328701132	17.0905693285949	12.374933863808	18.6592911773244	14.8771489273319	15.0240021623477	17.323617518299	18.4870026565933	18.2742902623932	18.146031653768	11.6792615646729	16.5644712562598	12.8455559746563	12.3043199495911	16.4649547388694	12.704765600684	10.5669623131609	17.9940903318931	10.8572661583292	17.9593743179661	18.4740360790564	11.9532791639246
ts-76	12.384235659059	0	5.78849286845042	9.60654152301926	11.5180297778924	0	11.2208578084367	11.4647393609315	0	6.28935707873887	11.4528083090179	10.8665214966837	7.82043033900964	11.7051476043925	12.0952355730222	11.4824518316768	10.6925437727696	11.5705608747995	11.3904202270185	11.0601500914869	11.4536504582465	7.24689268660648	11.4978364536072	11.3776558721917	11.1513978765177	12.149577593172	10.4105182449218	10.1623018423765	11.3540317262019	10.4565656877362	11.4411473059607	11.5580758174984	11.1688169811747	10.6166414531448	12.7240522714757	10.8505813579826	10.3085866232093	12.6556677644527	10.9701149029894	4.37960113048283	11.3858942132553	13.494145293643	6.17371866225589	6.37545112195843	0	10.2308740529389	5.63353163840387	11.4937662904252	10.4029984419713	10.6498609579216	8.3085921658219	11.2864757374596	10.0852916870466	4.29283117424774	9.55790140520685	10.5481240598277	12.1217491679697	11.1405390787742	11.3275424957688
ts-77	0	8.56347427294751	7.57708238587189	7.29199698403476	0	0	5.40912118708691	5.96396623529933	0	7.86196990153433	8.4564065648612	6.55920099626688	8.23387133170927	5.58533407463231	6.0507454362995	7.43718481859517	7.69863323996027	7.33114629405471	5.31798536054297	0	7.29244348476966	4.9624658404336	8.11025045779864	6.96246360148826	10.173075239059	8.22808009500111	9.01631796833598	9.45260940265371	5.41052474179241	7.91134673242924	0	5.14766910448229	8.43539804526646	0	8.56737231996429	6.25411647354744	7.79041806331949	0	7.17207922762212	4.37960113048283	7.30703147689651	8.48310740957833	7.16369149159585	6.85590455558444	7.04291086877084	5.61554674226876	5.22814880607827	5.84614017433962	7.86066508216804	10.7652691014403	10.8897577662353	7.0774511928609	0	6.81511463689019	8.97389562594615	0	8.80273158110123	4.51779249008501	6.00969768903902
ts-78	4.82121264224322	7.82904870552	6.36472854638919	0	9.44921376337492	0	5.98272169303901	8.75137340371436	0	7.28010474521035	0	0	6.2481766851706	7.15012392616782	9.61561931087018	0	0	0	6.87863339606215	7.55619813016482	7.29244348476966	0	0	7.2820762079418	0	0	8.47011547983525	6.59112201281005	0	7.91134673242924	8.48688352228296	7.43666589411264	9.17069570982672	6.92718607324681	4.01201964617332	6.25411647354744	5.80983676516216	0	8.97227084765258	4.37960113048283	8.47188622914007	8.48310740957833	9.47754736757696	8.56342116189903	8.35825953340226	9.97956394101912	8.69512168775783	8.99359866524719	8.55017629284898	0	8.3085921658219	0	0	0	7.97676198951559	5.06728289869606	7.22421593053486	4.51779249008501	8.7977314438456
ts-80	12.7750863089238	12.3877440883352	13.1674507033082	11.3707693572017	12.1255432447415	15.4721686896286	11.5451710244588	12.5258740272988	13.5644735171543	11.9150225193979	12.0964792027715	13.1733332701924	12.604342314644	12.7743427929598	12.7014585807441	11.7072524679938	13.4731583332952	13.7316559403463	13.4463944222481	13.198281302164	11.4536504582465	10.6028634598507	12.0595544088443	12.080464985313	10.5878003025473	10.5461538890316	13.350702302341	12.4912138047538	11.2594322177338	12.9990296862483	12.3062637115514	12.4330765583565	11.8008628195685	11.3252358950679	12.7208216283121	13.3567610421372	11.9936938139979	14.6555000673997	12.7168437842156	11.6927132245429	11.8374452533015	12.8715798526526	12.493694313995	12.8754364125941	11.9149451304487	13.6083001696229	11.9399314130319	12.6024323093586	13.2988064331802	12.0866997665879	13.0046499571997	12.9434296396316	12.5951581701015	11.4609686478713	11.2935265225585	12.035169269504	12.424250693084	12.2018984597946	13.4507842489546
ts-81	8.85982739150201	8.56347427294751	8.08938721901972	8.8708091486719	9.12780153830746	0	7.19201845388661	8.94359995642362	0	9.59458801151534	10.0386283516875	9.86729401598495	6.2481766851706	9.25776670141022	10.9364435760396	8.11213164918241	7.69863323996027	0	8.74415829542099	9.03668879450902	7.29244348476966	0	8.11025045779864	9.75986872943436	9.15329941140729	7.90735436046458	8.35497724972717	9.3153117638448	9.69986438536282	6.69692252007925	8.24660638564401	8.91672936650183	10.1694434959366	9.64500610001265	9.20755248497765	8.88200733051571	6.79692004900776	0	6.18204847047257	8.48253713412132	10.8532610833247	11.64944408235	8.4795696605603	7.94878225524396	7.62422183547621	9.67504555113566	8.73684240790321	8.14786421905872	7.62078507868533	6.08540463102311	9.30631522497409	7.39724131980442	9.57128754634808	9.02740511635032	10.1422257389677	8.02913170637546	10.0232767414801	7.27013114061554	8.16210143009909
ts-83	5.79546816424908	6.57486934073074	6.36472854638919	7.29199698403476	9.71190415348833	0	5.40912118708691	0	7.95546851247278	0	0	0	6.2481766851706	0	6.0507454362995	0	0	0	0	6.82433374309446	0	0	7.11546193973144	0	0	0	6.77880057705721	5.03578141366379	0	8.27258448775028	4.83391009524471	4.18780351567234	7.85251774849373	0	5.94334553816605	0	7.37755115016133	12.6556677644527	0	5.3445241543007	0	6.90618616425955	6.17371866225589	6.37545112195843	0	0	3.71818228871362	5.84614017433962	5.19396597076141	0	0	4.15035138968771	0	4.29283117424774	7.97676198951559	0	7.22421593053486	0	5.03191679950609
ts-84	4.82121264224322	0	0	0	0	0	0	5.96396623529933	0	0	0	0	6.2481766851706	0	0	5.14817632009443	0	0	0	0	7.29244348476966	0	0	0	4.14711580717588	0	4.81768782631636	6.59112201281005	0	0	0	0	0	0	4.96660202473128	0	0	0	0	0	0	0	0	4.12140816584521	0	5.61554674226876	2.82383737707661	0	0	0	0	5.10914623826512	0	3.36461945808204	0	0	7.22421593053486	0	0
ts-85	4.82121264224322	5.27546487428144	7.35594861387259	7.29199698403476	7.13551753167803	0	7.38342969717074	6.95236359001907	0	6.28935707873887	0	9.35338267347563	0	5.58533407463231	7.62112582651438	5.14817632009443	0	0	6.87863339606215	5.26461017598867	7.29244348476966	4.00801182344413	0	6.55127701025265	6.08471533100418	7.49431857097562	6.3681360087105	6.01362220174587	5.41052474179241	7.68995274731351	6.38474879779117	4.18780351567234	7.85251774849373	7.92124660695743	0	0	5.80983676516216	0	0	0	5.33410710117128	6.90618616425955	0	6.63558646551934	6.05381034286533	6.60075836562893	3.71818228871362	8.41005061798561	8.96425129403505	6.08540463102311	0	4.15035138968771	0	4.85304786772246	9.55790140520685	6.62326975519739	7.22421593053486	5.48595515757823	6.00969768903902
ts-86	0	4.31224001996388	0	0	0	0	5.40912118708691	0	0	6.28935707873887	0	0	0	5.58533407463231	0	4.18829681786447	0	7.33114629405471	0	0	0	0	0	0	4.14711580717588	0	4.81768782631636	0	0	5.13950719743702	5.80839321231788	4.18780351567234	0	4.00786891984203	0	0	0	0	0	0	0	0	0	4.12140816584521	0	0	0	0	0	0	0	0	0	0	0	6.04560590649147	0	0	0
ts-88	0	0	9.08673630718063	0	0	0	9.02139832476375	5.96396623529933	7.95546851247278	6.28935707873887	0	0	0	5.58533407463231	6.0507454362995	5.14817632009443	7.69863323996027	0	5.31798536054297	0	7.29244348476966	4.00801182344413	0	0	4.14711580717588	6.9133511770585	4.81768782631636	6.01362220174587	0	0	6.79546350718123	6.44496945981655	0	9.91677590514179	4.01201964617332	0	5.80983676516216	0	6.18204847047257	0	5.33410710117128	10.8490860548532	6.17371866225589	0	0	0	0	5.84614017433962	4.23284981887206	9.06669321880511	0	5.10914623826512	0	5.82787018992396	6.98247768824594	6.62326975519739	0	4.51779249008501	6.99845847749197
ts-89	9.16409036988224	8.14970734603825	10.1557351157903	10.0914395045372	8.13037812410711	0	11.004822063014	11.5558559972659	10.9503738603317	9.85731138087807	7.46050789801765	9.13135780450254	8.55484067393638	9.72659719006364	6.0507454362995	11.0501031637058	10.500023226938	8.91012345354641	8.09400289069427	11.9411966820927	7.29244348476966	4.00801182344413	10.913123362589	8.27743405226436	7.07404771534139	5.92527054387858	11.0516837194027	9.69330069871101	11.7341760960016	8.90834727117404	9.36956202410633	7.91971146928396	11.3703691029655	8.31214625969524	4.01201964617332	8.93847324237826	8.1110422372553	0	9.4859820291964	11.309141717913	11.4683264224798	12.2694390887648	10.7394007920773	7.21570421231421	8.84242972661287	9.0479766259741	9.32067726630002	10.99147438147	9.93683741807071	8.06938118174774	12.3043199495911	9.74084197822932	6.77526638718071	10.3782385031248	9.97246030573198	7.03464403504051	12.4627179334152	7.46160743817599	9.15958093125373
ts-9	14.9279118960853	11.807985759365	13.7594359383123	13.9552777919219	13.534732850387	0	13.2204044003435	12.709066674936	14.4091425139092	15.4457506991339	13.6422309399612	13.8658452027975	12.0873837372404	13.9813222903625	14.7431147514601	13.296876023482	14.8815441016509	13.3222998033312	13.2701889736391	14.5395277825617	13.6583620059382	8.72620055385831	13.8600046155334	14.3172417056879	13.011842545627	14.0612882449321	13.4346169813466	13.6132842655229	13.4900681071145	13.6717443832202	13.8486038665131	14.2701088629613	11.9759033135952	13.47383011431	14.4056037869878	14.1732774088518	13.6543632581437	14.9774169817904	13.805997538596	14.1541422215197	14.2168311660141	13.6491072185039	15.2437437446412	13.1935415645471	14.4371349246672	14.012168901946	14.4027122269655	15.7004509333199	13.2548149624869	14.6824406097735	13.8587206542624	14.8316505969913	14.0885472796808	15.4861486006646	13.5103060148483	14.8659968922658	13.9828082580571	14.7866057525273	14.2610001036465
ts-90	0	9.28443726780644	8.08938721901972	9.28507600910711	8.71362341235898	15.4721686896286	4.44267994849198	7.94652708656233	7.95546851247278	0	9.77586825165817	6.55920099626688	8.81723555717721	0	7.03982269443784	8.96777339245198	12.1514205268286	10.7824099124266	0	0	9.86971634644729	7.24689268660648	11.1930992467218	4.99675723287257	8.92425434566232	0	10.0888551198497	10.1216958281245	9.18603446394775	0	0	7.43666589411264	11.0168835139183	0	9.17014199386487	6.25411647354744	6.79692004900776	0	6.18204847047257	0	8.47188622914007	8.70492373682451	7.16369149159585	6.37545112195843	7.04291086877084	8.17577705558959	6.08501564260699	8.82402740720021	7.96713686405272	11.1090476632572	13.0046499571997	7.0774511928609	5.78837754987883	8.80547341199403	8.55981421409952	0	11.7999019998637	0	0
ts-91	7.36300886080817	4.31224001996388	6.36472854638919	0	7.13551753167803	0	6.39204446212594	8.26728504197146	0	0	0	6.55920099626688	0	0	0	5.14817632009443	8.69515669236099	7.33114629405471	0	0	0	0	0	0	0	0	0	7.58362051977582	0	6.69692252007925	5.80839321231788	5.14766910448229	0	6.256209400438	0	5.2728952946189	5.80983676516216	0	6.18204847047257	0	0	7.90015942849758	6.17371866225589	4.12140816584521	0	0	2.82383737707661	0	5.19396597076141	7.07474212986077	8.3085921658219	6.08809376458357	0	3.36461945808204	0	7.61593399117852	0	7.46160743817599	7.31812818474936
ts-92	0	4.31224001996388	4.8143610080013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31798536054297	0	0	0	0	0	5.10581680291084	0	4.81768782631636	0	0	0	0	4.18780351567234	0	0	4.01201964617332	0	0	0	0	0	0	0	0	4.12140816584521	0	5.61554674226876	0	0	0	6.08540463102311	8.3085921658219	0	0	4.29283117424774	0	0	0	0	5.03191679950609
ts-93	0	4.31224001996388	4.8143610080013	0	0	0	0	0	0	0	0	0	0	5.58533407463231	6.0507454362995	7.11733635230599	0	0	6.87863339606215	6.24572249046456	0	4.9624658404336	7.11546193973144	0	5.10581680291084	0	0	0	5.41052474179241	0	0	5.14766910448229	0	4.00786891984203	0	0	0	0	0	0	0	0	0	0	0	0	3.71818228871362	0	4.23284981887206	6.08540463102311	0	0	0	0	0	0	0	0	0
ts-94	0	7.82904870552	9.1569992795951	8.8708091486719	9.12780153830746	0	8.08054229836804	8.75137340371436	0	7.28010474521035	8.4564065648612	11.0680545639627	7.82043033900964	7.5626198953593	7.03982269443784	7.11733635230599	10.8623719084713	0	8.4553991513479	0	7.29244348476966	5.53192111239347	9.42904260325285	9.75986872943436	8.15583089883165	7.49431857097562	6.77880057705721	6.59112201281005	8.70159804340044	7.42831499235724	8.10957778923144	9.50069646158431	9.17069570982672	8.24198386865938	8.44740875326161	5.2728952946189	0	0	9.3342024644324	0	7.62713633415049	5.9181646290821	6.17371866225589	6.85590455558444	7.62422183547621	8.58956674557309	9.14588164860203	0	9.36564696864986	8.39023469235398	9.30631522497409	7.24618882550538	10.5703390347359	9.75810863423067	10.4315002254429	8.19844292471675	8.21938349572635	7.04929562166649	8.31360077593236
ts-95	9.47172896321085	8.70063108266812	8.85273921560188	9.86926745911544	9.44921376337492	0	8.70016413261591	9.26494191193409	8.95255948602296	10.5197032560824	10.9124738532879	9.86729401598495	8.23387133170927	9.01718703389774	10.0301969837328	10.2578340103476	10.014994830301	8.91012345354641	9.67544106617167	9.68776623258868	9.86971634644729	4.00801182344413	9.69172814911416	7.2820762079418	10.0646484045909	9.80983139384546	9.29146779525448	9.24143036551797	10.3772856312332	9.8544334390834	8.95525134114241	8.28095693059775	9.43331283178352	8.44299603513556	9.00997191537977	6.83276465288354	7.37755115016133	0	9.3342024644324	9.16906238760379	9.75898978429986	10.2875795579777	9.47754736757696	9.73817057486866	8.84242972661287	10.3942441508139	8.22371776701902	9.63001741224872	10.547286870026	10.9227246269138	11.7638812153751	9.23904401740756	9.85106076793962	9.12675646190558	10.6723475971814	10.3822316093071	9.80111535715582	10.4767799175276	9.74370228618579
ts-96	13.7089428807113	14.1461999252058	13.6014722841878	14.5682232281841	9.44921376337492	0	7.38342969717074	11.7990527880069	14.2895666287894	11.2713764587523	7.46050789801765	13.0517850197447	10.8736964716616	7.15012392616782	9.35295266067583	7.11733635230599	13.6690624330455	9.90862323024977	8.28598781312072	8.2313926598364	10.2843682857809	4.9624658404336	11.6290376068832	0	6.88293142031468	11.7597296158477	14.3986636827965	13.8460836724466	8.70159804340044	10.8267016633634	10.9124486005049	8.91672936650183	12.7044592586547	8.61939538816407	4.96660202473128	7.7014693977371	8.78715604859488	0	14.3420191777275	10.9531570984004	8.76065386886627	12.8368191297379	11.3240819642186	9.65254412040652	7.62422183547621	9.0479766259741	8.10128993472562	8.82402740720021	8.55017629284898	12.7224252099611	12.2112295608435	11.8550215955747	8.35142144479197	7.5469462636091	10.1422257389677	13.6273385929867	9.80111535715582	12.0830885218761	12.2448161401469
ts-97	11.8885775478878	11.9175808091389	12.1803158068995	12.2830511214107	10.4481814700206	0	9.5060317113415	11.1507549260702	12.9498269361517	12.628572535615	13.5185056763627	12.919046186793	12.6386883681193	12.2417667643363	13.3418385436142	11.438344937079	11.1517376184324	10.130801206565	10.741632710642	11.0346270649475	12.6053706161758	8.24213574013656	12.3906909870734	14.4306944104223	10.0646484045909	11.3937219036173	12.5073164942579	11.5914977397025	12.0059079903979	10.5252306845253	10.690180926182	12.8714502910475	11.1688169811747	11.4236025264248	7.62746214390397	9.14453199556647	10.2445079929024	12.6556677644527	13.1508839338631	10.4181522610261	12.7243701152864	11.64944408235	9.61486690586683	11.7088969948898	11.8136889660024	12.8806288923896	12.6323070637255	13.0206865481025	11.3344728907881	9.76609777006358	11.1120415577377	12.3101876187057	11.6451285415112	11.2457830132401	10.4315002254429	11.5476422059842	10.0232767414801	9.36248334311391	12.2162529328794
